Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation
JRefactory,org.acm.seguin.io,Saveable,2,1,0,0,0,true,OutputStream ,0 ,0 ,,save{ Params :  Returns : void} ,,,,,,,,,
JRefactory,org.acm.seguin,JRefactoryVersion,1,1,0,0,0,false,0 ,0 ,0 ,,getMajorVersion{ Params :  Returns : int} getMinorVersion{ Params :  Returns : int} getBuild{ Params :  Returns : int} toString{ Params :  Returns : String} main{ Params : String[] Returns : void} ,,main ,,,,,,,StringBuffer JRefactoryVersion 
JRefactory,org.acm.seguin.metrics,CommaDelimitedReport,1,1,0,0,0,false,MetricsReport ,0 ,0 ,,finalReport{ Params : ProjectMetrics Returns : void} printKey{ Params :  Returns : void} reportStatement{ Params : String,String,String,int Returns : void} reportParameters{ Params : String,String,String,int Returns : void} reportLinesOfCode{ Params : String,String,String,int Returns : void} reportBlockDepth{ Params : String,String,String,int Returns : void} reportPublicMethods{ Params : String,String,int Returns : void} reportOtherMethods{ Params : String,String,int Returns : void} reportClassMethods{ Params : String,String,int Returns : void} reportInstanceVariables{ Params : String,String,int Returns : void} reportClassVariables{ Params : String,String,int Returns : void} reportAbstractClasses{ Params : ProjectMetrics Returns : void} reportInterfaces{ Params : ProjectMetrics Returns : void} reportClasses{ Params : ProjectMetrics Returns : void} reportAverageStatements{ Params : ProjectMetrics Returns : void} reportAverageParameters{ Params : ProjectMetrics Returns : void} reportAveragePublicMethods{ Params : ProjectMetrics Returns : void} reportAverageOtherMethods{ Params : ProjectMetrics Returns : void} reportAverageClassMethods{ Params : ProjectMetrics Returns : void} reportAverageInstanceVariables{ Params : ProjectMetrics Returns : void} reportAverageClassVariables{ Params : ProjectMetrics Returns : void} ,,,,,,,,,
JRefactory,org.acm.seguin.metrics,GatherData,1,1,0,0,0,false,0 ,SummaryVisitor ,0 ,metricsReport: MetricsReport ,visit{ Params : Object Returns : Object} visit{ Params : Summary,Object Returns : Object} visit{ Params : PackageSummary,Object Returns : Object} visit{ Params : FileSummary,Object Returns : Object} visit{ Params : ImportSummary,Object Returns : Object} visit{ Params : TypeSummary,Object Returns : Object} visit{ Params : MethodSummary,Object Returns : Object} visit{ Params : FieldSummary,Object Returns : Object} visit{ Params : ParameterSummary,Object Returns : Object} visit{ Params : LocalVariableSummary,Object Returns : Object} visit{ Params : VariableSummary,Object Returns : Object} visit{ Params : TypeDeclSummary,Object Returns : Object} visit{ Params : MessageSendSummary,Object Returns : Object} visit{ Params : FieldAccessSummary,Object Returns : Object} main{ Params : String[] Returns : void} ,,main ,,,SummaryVisitor ,MetricsReport ,,MetricsReport ,ProjectMetrics PackageMetrics TypeMetrics MethodMetrics SummaryTraversal SummaryTraversal TextReport GatherData 
JRefactory,org.acm.seguin.metrics,LCTraversal,1,1,0,0,0,false,DirectoryTreeTraversal ,0 ,0 ,total: long fileCount: int ,go{ Params :  Returns : void} isTarget{ Params : File Returns : boolean} visit{ Params : File Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,int ,,int ,LineCounter RefactoryInstaller LCTraversal 
JRefactory,org.acm.seguin.metrics,LineCounter,1,1,0,0,0,false,0 ,0 ,0 ,file: File ,countLines{ Params :  Returns : int} printMessage{ Params :  Returns : int} countCharacter{ Params : int,InputStream Returns : int} main{ Params : String[] Returns : void} ,,main ,,,,,,,FileInputStream LineCounter File 
JRefactory,org.acm.seguin.metrics,MethodMetrics,1,1,0,0,0,false,0 ,0 ,0 ,packageName: String typeName: String methodName: String statementCount: int parameterCount: int blockDepth: int lines: int ,getPackageName{ Params :  Returns : String} getTypeName{ Params :  Returns : String} getMethodName{ Params :  Returns : String} getStatementCount{ Params :  Returns : int} getParameterCount{ Params :  Returns : int} getLinesOfCode{ Params :  Returns : int} getBlockDepth{ Params :  Returns : int} setStatementCount{ Params : int Returns : void} setParameterCount{ Params : int Returns : void} setBlockDepth{ Params : int Returns : void} setLinesOfCode{ Params : int Returns : void} ,,,,,,int ,,int ,
JRefactory,org.acm.seguin.metrics,MethodMetricsFrame,1,1,0,0,0,false,MetricsFrame ,0 ,0 ,method: MethodSummary metrics: MethodMetrics ,getTitle{ Params :  Returns : String} ,,,,,,MethodMetrics ,,MethodMetrics ,TypeMetrics GatherData 
JRefactory,org.acm.seguin.metrics,MetricsFrame,1,1,1,0,0,false,AbstractTableModel ,0 ,0 ,descriptions: String values: String ,getRowCount{ Params :  Returns : int} getColumnCount{ Params :  Returns : int} getValueAt{ Params : int,int Returns : Object} getTitle{ Params :  Returns : String} createFrame{ Params :  Returns : void} ,,,,getTitle ,,,,,JTable MetricsTableCellRenderer JFrame 
JRefactory,org.acm.seguin.metrics,MetricsReport,1,1,1,0,0,false,0 ,0 ,0 ,,finalReport{ Params : ProjectMetrics Returns : void} typeReport{ Params : TypeMetrics Returns : void} methodReport{ Params : MethodMetrics Returns : void} reportStatement{ Params : String,String,String,int Returns : void} reportParameters{ Params : String,String,String,int Returns : void} reportLinesOfCode{ Params : String,String,String,int Returns : void} reportBlockDepth{ Params : String,String,String,int Returns : void} reportAverageStatements{ Params : ProjectMetrics Returns : void} reportAverageParameters{ Params : ProjectMetrics Returns : void} reportPublicMethods{ Params : String,String,int Returns : void} reportOtherMethods{ Params : String,String,int Returns : void} reportClassMethods{ Params : String,String,int Returns : void} reportInstanceVariables{ Params : String,String,int Returns : void} reportClassVariables{ Params : String,String,int Returns : void} reportAbstractClasses{ Params : ProjectMetrics Returns : void} reportInterfaces{ Params : ProjectMetrics Returns : void} reportClasses{ Params : ProjectMetrics Returns : void} reportAveragePublicMethods{ Params : ProjectMetrics Returns : void} reportAverageOtherMethods{ Params : ProjectMetrics Returns : void} reportAverageClassMethods{ Params : ProjectMetrics Returns : void} reportAverageInstanceVariables{ Params : ProjectMetrics Returns : void} reportAverageClassVariables{ Params : ProjectMetrics Returns : void} ,,,,reportStatement reportParameters reportLinesOfCode reportBlockDepth reportAverageStatements reportAverageParameters reportPublicMethods reportOtherMethods reportClassMethods reportInstanceVariables reportClassVariables reportAbstractClasses reportInterfaces reportClasses reportAveragePublicMethods reportAverageOtherMethods reportAverageClassMethods reportAverageInstanceVariables reportAverageClassVariables ,,,,,
JRefactory,org.acm.seguin.metrics,MetricsTableCellRenderer,1,0,0,0,0,false,0 ,TableCellRenderer ,0 ,headerFont: Font normalFont: Font ,getTableCellRendererComponent{ Params : JTable,Object,boolean,boolean,int,int Returns : Component} ,,,,,TableCellRenderer ,,,,Font Font JLabel EmptyBorder 
JRefactory,org.acm.seguin.metrics,PackageMetrics,1,1,0,0,0,false,0 ,0 ,0 ,packageName: String publicMethodTotal: int otherMethodTotal: int classMethodTotal: int instanceVariableTotal: int classVariableTotal: int classTotal: int abstractClassCount: int interfaceCount: int statementTotal: int parameterTotal: int blockDepthTotal: int lineCountTotal: int ,getPackageName{ Params :  Returns : String} getPublicMethodTotal{ Params :  Returns : int} getOtherMethodTotal{ Params :  Returns : int} getClassMethodTotal{ Params :  Returns : int} getInstanceVariableTotal{ Params :  Returns : int} getClassVariableTotal{ Params :  Returns : int} getClassTotal{ Params :  Returns : int} getAbstractClassCount{ Params :  Returns : int} getInterfaceCount{ Params :  Returns : int} getStatementTotal{ Params :  Returns : int} getParameterTotal{ Params :  Returns : int} getStatementAverage{ Params :  Returns : double} getParameterAverage{ Params :  Returns : double} getBlockDepthAverage{ Params :  Returns : double} getLinesOfCodeAverage{ Params :  Returns : double} getPublicMethodAverage{ Params :  Returns : double} getOtherMethodAverage{ Params :  Returns : double} getClassMethodAverage{ Params :  Returns : double} getInstanceVariableAverage{ Params :  Returns : double} getClassVariableAverage{ Params :  Returns : double} getAbstractClassPercentage{ Params :  Returns : double} getInterfacePercentage{ Params :  Returns : double} incrAbstractClassCount{ Params :  Returns : void} incrInterfaceCount{ Params :  Returns : void} add{ Params : TypeMetrics Returns : void} ,,,,,,int ,,int ,
JRefactory,org.acm.seguin.metrics,PackageMetricsFrame,1,1,0,0,0,false,MetricsFrame ,0 ,0 ,summary: PackageSummary metrics: PackageMetrics ,getTitle{ Params :  Returns : String} ,,,,,,PackageMetrics ,,PackageMetrics ,ProjectMetrics GatherData 
JRefactory,org.acm.seguin.metrics,ProjectMetrics,1,1,0,0,0,false,0 ,0 ,0 ,publicMethodTotal: int otherMethodTotal: int classMethodTotal: int instanceVariableTotal: int classVariableTotal: int classTotal: int abstractClassTotal: int interfaceTotal: int statementTotal: int parameterTotal: int ,getPublicMethodTotal{ Params :  Returns : int} getOtherMethodTotal{ Params :  Returns : int} getClassMethodTotal{ Params :  Returns : int} getMethodTotal{ Params :  Returns : int} getInstanceVariableTotal{ Params :  Returns : int} getClassVariableTotal{ Params :  Returns : int} getClassTotal{ Params :  Returns : int} getAbstractClassTotal{ Params :  Returns : int} getInterfaceTotal{ Params :  Returns : int} getStatementTotal{ Params :  Returns : int} getParameterTotal{ Params :  Returns : int} getStatementAverage{ Params :  Returns : double} getParameterAverage{ Params :  Returns : double} getPublicMethodAverage{ Params :  Returns : double} getOtherMethodAverage{ Params :  Returns : double} getClassMethodAverage{ Params :  Returns : double} getInstanceVariableAverage{ Params :  Returns : double} getClassVariableAverage{ Params :  Returns : double} getAbstractClassPercentage{ Params :  Returns : double} getInterfacePercentage{ Params :  Returns : double} add{ Params : PackageMetrics Returns : void} ,,,,,,int ,,int ,
JRefactory,org.acm.seguin.metrics,ProjectMetricsFrame,1,1,0,0,0,false,MetricsFrame ,0 ,0 ,metrics: ProjectMetrics ,getTitle{ Params :  Returns : String} ,,,,,,ProjectMetrics ,,ProjectMetrics ,GatherData 
JRefactory,org.acm.seguin.metrics,Summarize,1,1,0,0,0,false,0 ,0 ,0 ,dir: File ,run{ Params :  Returns : void} extractTotals{ Params : File Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,File ,,File ,File BufferedReader FileReader Summarize 
JRefactory,org.acm.seguin.metrics,TextReport,1,1,0,0,0,false,MetricsReport ,0 ,0 ,format: TextFormatter ,reportStatement{ Params : String,String,String,int Returns : void} reportParameters{ Params : String,String,String,int Returns : void} reportLinesOfCode{ Params : String,String,String,int Returns : void} reportBlockDepth{ Params : String,String,String,int Returns : void} reportPublicMethods{ Params : String,String,int Returns : void} reportOtherMethods{ Params : String,String,int Returns : void} reportClassMethods{ Params : String,String,int Returns : void} reportInstanceVariables{ Params : String,String,int Returns : void} reportClassVariables{ Params : String,String,int Returns : void} reportAbstractClasses{ Params : ProjectMetrics Returns : void} reportInterfaces{ Params : ProjectMetrics Returns : void} reportClasses{ Params : ProjectMetrics Returns : void} reportAverageStatements{ Params : ProjectMetrics Returns : void} reportAverageParameters{ Params : ProjectMetrics Returns : void} reportAveragePublicMethods{ Params : ProjectMetrics Returns : void} reportAverageOtherMethods{ Params : ProjectMetrics Returns : void} reportAverageClassMethods{ Params : ProjectMetrics Returns : void} reportAverageInstanceVariables{ Params : ProjectMetrics Returns : void} reportAverageClassVariables{ Params : ProjectMetrics Returns : void} ,,,,,,TextFormatter ,,TextFormatter ,TextFormatter 
JRefactory,org.acm.seguin.metrics,TypeMetrics,1,1,0,0,0,false,0 ,0 ,0 ,packageName: String typeName: String publicMethodCount: int otherMethodCount: int classMethodCount: int instanceVariableCount: int classVariableCount: int statementTotal: int parameterTotal: int blockDepthTotal: int lineCountTotal: int ,getPackageName{ Params :  Returns : String} getTypeName{ Params :  Returns : String} getPublicMethodCount{ Params :  Returns : int} getOtherMethodCount{ Params :  Returns : int} getClassMethodCount{ Params :  Returns : int} getInstanceVariableCount{ Params :  Returns : int} getClassVariableCount{ Params :  Returns : int} getStatementTotal{ Params :  Returns : int} getParameterTotal{ Params :  Returns : int} getBlockDepthTotal{ Params :  Returns : int} getLinesOfCodeTotal{ Params :  Returns : int} getStatementAverage{ Params :  Returns : double} getParameterAverage{ Params :  Returns : double} getBlockDepthAverage{ Params :  Returns : double} getLinesOfCodeAverage{ Params :  Returns : double} incrPublicMethodCount{ Params :  Returns : void} incrOtherMethodCount{ Params :  Returns : void} incrClassMethodCount{ Params :  Returns : void} incrInstanceVariableCount{ Params :  Returns : void} incrClassVariableCount{ Params :  Returns : void} add{ Params : MethodMetrics Returns : void} ,,,,,,int ,,int ,
JRefactory,org.acm.seguin.metrics,TypeMetricsFrame,1,1,0,0,0,false,MetricsFrame ,0 ,0 ,type: TypeSummary metrics: TypeMetrics ,getTitle{ Params :  Returns : String} ,,,,,,TypeMetrics ,,TypeMetrics ,PackageMetrics GatherData 
JRefactory,org.acm.seguin.parser.ast,ASTAllocationExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTAndExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTArgumentList,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTArguments,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTArrayDimsAndInits,1,1,0,0,0,false,SimpleNode ,0 ,0 ,arrayCount: int ,setArrayCount{ Params : int Returns : void} getArrayCount{ Params :  Returns : int} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,int ,,int ,
JRefactory,org.acm.seguin.parser.ast,ASTArrayInitializer,1,1,0,0,0,false,SimpleNode ,0 ,0 ,finalComma: boolean ,setFinalComma{ Params : boolean Returns : void} isFinalComma{ Params :  Returns : boolean} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.parser.ast,ASTAssignmentOperator,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTBlock,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTBlockStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTBooleanLiteral,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTBreakStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTCastExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTCastLookahead,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTClassBody,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,sort{ Params : Comparator Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,InsertionSortArray 
JRefactory,org.acm.seguin.parser.ast,ASTClassBodyDeclaration,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTClassDeclaration,1,1,0,0,0,false,SimpleNode ,JavaDocable ,0 ,modifiers: ModifierHolder jdi: JavaDocableImpl ,isAbstract{ Params :  Returns : boolean} isExplicit{ Params :  Returns : boolean} isFinal{ Params :  Returns : boolean} isInterface{ Params :  Returns : boolean} isNative{ Params :  Returns : boolean} isPrivate{ Params :  Returns : boolean} isProtected{ Params :  Returns : boolean} isPublic{ Params :  Returns : boolean} isStatic{ Params :  Returns : boolean} isStrict{ Params :  Returns : boolean} isSynchronized{ Params :  Returns : boolean} isTransient{ Params :  Returns : boolean} isVolatile{ Params :  Returns : boolean} getModifiersString{ Params :  Returns : String} getModifiers{ Params :  Returns : ModifierHolder} isRequired{ Params :  Returns : boolean} addModifier{ Params : String Returns : void} toString{ Params :  Returns : String} addJavaDocComponent{ Params : JavaDocComponent Returns : void} printJavaDocComponents{ Params : PrintData Returns : void} finish{ Params :  Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,JavaDocable ,JavaDocableImpl ,,JavaDocableImpl ,ModifierHolder JavaDocableImpl ModifierHolder JavaDocableImpl ForceJavadocComments 
JRefactory,org.acm.seguin.parser.ast,ASTCompilationUnit,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,sort{ Params : Comparator Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,InsertionSortArray 
JRefactory,org.acm.seguin.parser.ast,ASTConditionalAndExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTConditionalExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTConditionalOrExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTConstructorDeclaration,1,1,0,0,0,false,SimpleNode ,JavaDocable ,0 ,name: String modifiers: ModifierHolder jdi: JavaDocableImpl ,setName{ Params : String Returns : void} isAbstract{ Params :  Returns : boolean} isExplicit{ Params :  Returns : boolean} isFinal{ Params :  Returns : boolean} isInterface{ Params :  Returns : boolean} isNative{ Params :  Returns : boolean} isPrivate{ Params :  Returns : boolean} isProtected{ Params :  Returns : boolean} isPublic{ Params :  Returns : boolean} isStatic{ Params :  Returns : boolean} isStrict{ Params :  Returns : boolean} isSynchronized{ Params :  Returns : boolean} isTransient{ Params :  Returns : boolean} isVolatile{ Params :  Returns : boolean} getModifiersString{ Params :  Returns : String} getModifiers{ Params :  Returns : ModifierHolder} getName{ Params :  Returns : String} isRequired{ Params :  Returns : boolean} addModifier{ Params : String Returns : void} toString{ Params :  Returns : String} addJavaDocComponent{ Params : JavaDocComponent Returns : void} printJavaDocComponents{ Params : PrintData Returns : void} finish{ Params :  Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,JavaDocable ,JavaDocableImpl ,,JavaDocableImpl ,ModifierHolder JavaDocableImpl ModifierHolder JavaDocableImpl ForceJavadocComments 
JRefactory,org.acm.seguin.parser.ast,ASTContinueStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTDoStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTEmptyStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTExclusiveOrExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTExplicitConstructorInvocation,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTFieldDeclaration,1,1,0,0,0,false,SimpleNode ,JavaDocable ,0 ,modifiers: ModifierHolder jdi: JavaDocableImpl ,isAbstract{ Params :  Returns : boolean} isExplicit{ Params :  Returns : boolean} isFinal{ Params :  Returns : boolean} isInterface{ Params :  Returns : boolean} isNative{ Params :  Returns : boolean} isPrivate{ Params :  Returns : boolean} isProtected{ Params :  Returns : boolean} isPublic{ Params :  Returns : boolean} isStatic{ Params :  Returns : boolean} isStrict{ Params :  Returns : boolean} isSynchronized{ Params :  Returns : boolean} isTransient{ Params :  Returns : boolean} isVolatile{ Params :  Returns : boolean} getModifiersString{ Params :  Returns : String} getModifiers{ Params :  Returns : ModifierHolder} isRequired{ Params :  Returns : boolean} addModifier{ Params : String Returns : void} toString{ Params :  Returns : String} addJavaDocComponent{ Params : JavaDocComponent Returns : void} printJavaDocComponents{ Params : PrintData Returns : void} finish{ Params :  Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} isJavadocPrinted{ Params :  Returns : boolean} ,,,,,JavaDocable ,JavaDocableImpl ,,JavaDocableImpl ,ModifierHolder JavaDocableImpl ModifierHolder JavaDocableImpl ForceJavadocComments 
JRefactory,org.acm.seguin.parser.ast,ASTForInit,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTFormalParameter,1,1,0,0,0,false,SimpleNode ,0 ,0 ,usingFinal: boolean ,setUsingFinal{ Params : boolean Returns : void} isUsingFinal{ Params :  Returns : boolean} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.parser.ast,ASTFormalParameters,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTForStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTForUpdate,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTIfStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTImportDeclaration,1,1,0,0,0,false,SimpleNode ,0 ,0 ,importPackage: boolean ,setImportPackage{ Params : boolean Returns : void} isImportingPackage{ Params :  Returns : boolean} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.parser.ast,ASTInclusiveOrExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTInitializer,1,1,0,0,0,false,SimpleNode ,0 ,0 ,usingStatic: boolean ,setUsingStatic{ Params : boolean Returns : void} isUsingStatic{ Params :  Returns : boolean} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,boolean ,,boolean ,
JRefactory,org.acm.seguin.parser.ast,ASTInstanceOfExpression,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTInterfaceBody,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTInterfaceDeclaration,1,1,0,0,0,false,SimpleNode ,JavaDocable ,0 ,jdi: JavaDocableImpl modifiers: ModifierHolder ,isAbstract{ Params :  Returns : boolean} isExplicit{ Params :  Returns : boolean} isFinal{ Params :  Returns : boolean} isInterface{ Params :  Returns : boolean} isNative{ Params :  Returns : boolean} isPrivate{ Params :  Returns : boolean} isProtected{ Params :  Returns : boolean} isPublic{ Params :  Returns : boolean} isStatic{ Params :  Returns : boolean} isStrict{ Params :  Returns : boolean} isSynchronized{ Params :  Returns : boolean} isTransient{ Params :  Returns : boolean} isVolatile{ Params :  Returns : boolean} getModifiersString{ Params :  Returns : String} getModifiers{ Params :  Returns : ModifierHolder} isRequired{ Params :  Returns : boolean} addModifier{ Params : String Returns : void} toString{ Params :  Returns : String} addJavaDocComponent{ Params : JavaDocComponent Returns : void} printJavaDocComponents{ Params : PrintData Returns : void} finish{ Params :  Returns : void} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,JavaDocable ,ModifierHolder ,,ModifierHolder ,ModifierHolder JavaDocableImpl ModifierHolder JavaDocableImpl ForceJavadocComments 
JRefactory,org.acm.seguin.parser.ast,ASTInterfaceMemberDeclaration,1,1,0,0,0,false,SimpleNode ,0 ,0 ,,jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,,,,
JRefactory,org.acm.seguin.parser.ast,ASTLabeledStatement,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTLiteral,1,1,0,0,0,false,SimpleNode ,0 ,0 ,name: String ,setName{ Params : String Returns : void} getName{ Params :  Returns : String} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,String ,,String ,
JRefactory,org.acm.seguin.parser.ast,ASTLocalVariableDeclaration,1,1,0,0,0,false,SimpleNode ,0 ,0 ,usingFinal: boolean ,setUsingFinal{ Params : boolean Returns : void} isUsingFinal{ Params :  Returns : boolean} toString{ Params :  Returns : String} jjtAccept{ Params : JavaParserVisitor,Object Returns : Object} ,,,,,,boolean ,,boolean ,
